,0,1,file_path,target,index,target_regression,target_classification,kfold,type
3881,NR,6.0,../data/train/NR/-0.9624999761581421__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev722;1.png,6.0_1,,6.0,1,1.0,
3882,NR,1.0,../data/train/NR/1.926800012588501__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev473;1.png,1.0_1,,1.0,1,0.0,
3883,NR,1.0,../data/train/NR/-0.902899980545044__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev833;1.png,1.0_1,,1.0,1,0.0,
3884,NR,20.0,../data/train/NR/-0.8029000163078308__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev194;1.png,20.0_1,,20.0,1,1.0,
3885,NR,6.0,../data/train/NR/-2.30649995803833__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev951;1.png,6.0_1,,6.0,1,1.0,
3886,NR,1.0,../data/train/NR/-0.14319999516010284__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev225;1.png,1.0_1,,1.0,1,2.0,
3887,NR,1.0,../data/train/NR/-1.0491000413894653__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev977;1.png,1.0_1,,1.0,1,1.0,
3888,NR,6.0,../data/train/NR/1.9957000017166138__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev225;1.png,6.0_1,,6.0,1,2.0,
3889,NR,6.0,../data/train/NR/0.779699981212616__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev357;1.png,6.0_1,,6.0,1,1.0,
3890,NR,20.0,../data/train/NR/2.9244000911712646__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev287;1.png,20.0_1,,20.0,1,0.0,
3891,NR,20.0,../data/train/NR/-2.786099910736084__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev214;1.png,20.0_1,,20.0,1,2.0,
3892,NR,20.0,../data/train/NR/-0.15449999272823334__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev905;1.png,20.0_1,,20.0,1,2.0,
3893,NR,6.0,../data/train/NR/-1.6164000034332275__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev438;1.png,6.0_1,,6.0,1,1.0,
3894,NR,6.0,../data/train/NR/-0.8589000105857849__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev337;1.png,6.0_1,,6.0,1,0.0,
3895,NR,6.0,../data/train/NR/0.16380000114440918__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev985;1.png,6.0_1,,6.0,1,1.0,
3896,NR,20.0,../data/train/NR/0.06239999830722809__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev373;1.png,20.0_1,,20.0,1,2.0,
3897,NR,6.0,../data/train/NR/2.981100082397461__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev844;1.png,6.0_1,,6.0,1,0.0,
3898,NR,1.0,../data/train/NR/-2.868499994277954__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev571;1.png,1.0_1,,1.0,1,2.0,
3899,NR,6.0,../data/train/NR/-0.5680000185966492__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev429;1.png,6.0_1,,6.0,1,0.0,
3900,NR,20.0,../data/train/NR/0.9319000244140625__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev745;1.png,20.0_1,,20.0,1,2.0,
3901,NR,1.0,../data/train/NR/0.3504999876022339__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev244;1.png,1.0_1,,1.0,1,1.0,
3902,NR,20.0,../data/train/NR/-2.534899950027466__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev912;1.png,20.0_1,,20.0,1,1.0,
3903,NR,20.0,../data/train/NR/0.5257999897003174__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev333;1.png,20.0_1,,20.0,1,0.0,
3904,NR,20.0,../data/train/NR/1.9763000011444092__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev220;1.png,20.0_1,,20.0,1,1.0,
3905,NR,6.0,../data/train/NR/1.705299973487854__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev312;1.png,6.0_1,,6.0,1,0.0,
3906,NR,1.0,../data/train/NR/0.41339999437332153__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev552;1.png,1.0_1,,1.0,1,0.0,
3907,NR,1.0,../data/train/NR/-0.506600022315979__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev696;1.png,1.0_1,,1.0,1,2.0,
3908,NR,6.0,../data/train/NR/-1.7318999767303467__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev632;1.png,6.0_1,,6.0,1,2.0,
3909,NR,1.0,../data/train/NR/-2.5543999671936035__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev532;1.png,1.0_1,,1.0,1,0.0,
3910,NR,1.0,../data/train/NR/-2.2567999362945557__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev393;1.png,1.0_1,,1.0,1,0.0,
3911,NR,20.0,../data/train/NR/1.9687999486923218__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev872;1.png,20.0_1,,20.0,1,2.0,
3912,NR,20.0,../data/train/NR/-0.6087999939918518__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev709;1.png,20.0_1,,20.0,1,1.0,
3913,NR,20.0,../data/train/NR/0.548799991607666__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev335;1.png,20.0_1,,20.0,1,2.0,
3914,NR,20.0,../data/train/NR/-2.8489999771118164__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev473;1.png,20.0_1,,20.0,1,2.0,
3915,NR,20.0,../data/train/NR/2.637200117111206__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev986;1.png,20.0_1,,20.0,1,0.0,
3916,NR,20.0,../data/train/NR/-1.2848000526428223__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev866;1.png,20.0_1,,20.0,1,2.0,
3917,NR,1.0,../data/train/NR/-3.1250998973846436__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev595;1.png,1.0_1,,1.0,1,1.0,
3918,NR,6.0,../data/train/NR/-1.3468999862670898__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev609;1.png,6.0_1,,6.0,1,2.0,
3919,NR,20.0,../data/train/NR/-1.6374000310897827__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev578;1.png,20.0_1,,20.0,1,2.0,
3920,NR,20.0,../data/train/NR/-0.20200000703334808__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev495;1.png,20.0_1,,20.0,1,0.0,
3921,NR,20.0,../data/train/NR/1.809000015258789__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev112;1.png,20.0_1,,20.0,1,2.0,
3922,NR,6.0,../data/train/NR/-1.055799961090088__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev862;1.png,6.0_1,,6.0,1,2.0,
3923,NR,1.0,../data/train/NR/1.8568999767303467__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev613;1.png,1.0_1,,1.0,1,0.0,
3924,NR,6.0,../data/train/NR/-1.0753999948501587__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev484;1.png,6.0_1,,6.0,1,1.0,
3925,NR,20.0,../data/train/NR/-0.1785999983549118__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev584;1.png,20.0_1,,20.0,1,2.0,
3926,NR,6.0,../data/train/NR/-1.9327000379562378__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev733;1.png,6.0_1,,6.0,1,0.0,
3927,NR,1.0,../data/train/NR/1.0489000082015991__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev585;1.png,1.0_1,,1.0,1,0.0,
3928,NR,6.0,../data/train/NR/1.8819999694824219__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev960;1.png,6.0_1,,6.0,1,1.0,
3929,NR,20.0,../data/train/NR/2.715100049972534__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev180;1.png,20.0_1,,20.0,1,1.0,
3930,NR,6.0,../data/train/NR/-1.6270999908447266__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev521;1.png,6.0_1,,6.0,1,0.0,
3931,NR,20.0,../data/train/NR/-0.6096000075340271__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev96;1.png,20.0_1,,20.0,1,0.0,
3932,NR,6.0,../data/train/NR/1.2058000564575195__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev717;1.png,6.0_1,,6.0,1,1.0,
3933,NR,1.0,../data/train/NR/-2.882200002670288__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev618;1.png,1.0_1,,1.0,1,2.0,
3934,NR,1.0,../data/train/NR/-0.988099992275238__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev126;1.png,1.0_1,,1.0,1,0.0,
3935,NR,6.0,../data/train/NR/-1.718000054359436__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev286;1.png,6.0_1,,6.0,1,2.0,
3936,NR,1.0,../data/train/NR/2.4179000854492188__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev403;1.png,1.0_1,,1.0,1,1.0,
3937,NR,1.0,../data/train/NR/-3.0947999954223633__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev822;1.png,1.0_1,,1.0,1,0.0,
3938,NR,6.0,../data/train/NR/1.6510000228881836__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev649;1.png,6.0_1,,6.0,1,1.0,
3939,NR,20.0,../data/train/NR/-2.2167999744415283__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev269;1.png,20.0_1,,20.0,1,2.0,
3940,NR,20.0,../data/train/NR/2.1350998878479004__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev244;1.png,20.0_1,,20.0,1,0.0,
3941,NR,1.0,../data/train/NR/-2.1521999835968018__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev792;1.png,1.0_1,,1.0,1,0.0,
3942,NR,20.0,../data/train/NR/0.15479999780654907__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev801;1.png,20.0_1,,20.0,1,2.0,
3943,NR,1.0,../data/train/NR/0.5529000163078308__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev522;1.png,1.0_1,,1.0,1,1.0,
3944,NR,20.0,../data/train/NR/1.0716999769210815__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev748;1.png,20.0_1,,20.0,1,1.0,
3945,NR,6.0,../data/train/NR/-2.4265999794006348__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev826;1.png,6.0_1,,6.0,1,2.0,
3946,NR,20.0,../data/train/NR/2.2864999771118164__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev119;1.png,20.0_1,,20.0,1,1.0,
3947,NR,20.0,../data/train/NR/1.499500036239624__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev600;1.png,20.0_1,,20.0,1,1.0,
3948,NR,20.0,../data/train/NR/2.0578999519348145__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev815;1.png,20.0_1,,20.0,1,2.0,
3949,NR,20.0,../data/train/NR/-2.5069000720977783__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev549;1.png,20.0_1,,20.0,1,1.0,
3950,NR,6.0,../data/train/NR/0.7098000049591064__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev735;1.png,6.0_1,,6.0,1,2.0,
3951,NR,20.0,../data/train/NR/0.025299999862909317__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev308;1.png,20.0_1,,20.0,1,1.0,
3952,NR,20.0,../data/train/NR/1.8767000436782837__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev562;1.png,20.0_1,,20.0,1,0.0,
3953,NR,20.0,../data/train/NR/-1.6789000034332275__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev269;1.png,20.0_1,,20.0,1,1.0,
3954,NR,20.0,../data/train/NR/3.06850004196167__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev309;1.png,20.0_1,,20.0,1,2.0,
3955,NR,6.0,../data/train/NR/-1.2206000089645386__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev410;1.png,6.0_1,,6.0,1,2.0,
3956,NR,20.0,../data/train/NR/-2.786600112915039__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev868;1.png,20.0_1,,20.0,1,1.0,
3957,NR,1.0,../data/train/NR/-0.6552000045776367__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev280;1.png,1.0_1,,1.0,1,0.0,
3958,NR,6.0,../data/train/NR/-1.913699984550476__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev361;1.png,6.0_1,,6.0,1,1.0,
3959,NR,1.0,../data/train/NR/2.995699882507324__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev173;1.png,1.0_1,,1.0,1,2.0,
3960,NR,20.0,../data/train/NR/-1.0103000402450562__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev907;1.png,20.0_1,,20.0,1,1.0,
3961,NR,20.0,../data/train/NR/1.6790000200271606__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev595;1.png,20.0_1,,20.0,1,2.0,
3962,NR,6.0,../data/train/NR/-2.204200029373169__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev634;1.png,6.0_1,,6.0,1,0.0,
3963,NR,6.0,../data/train/NR/0.8094000220298767__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev903;1.png,6.0_1,,6.0,1,1.0,
3964,NR,20.0,../data/train/NR/-0.1777999997138977__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev260;1.png,20.0_1,,20.0,1,1.0,
3965,NR,6.0,../data/train/NR/3.0915000438690186__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev891;1.png,6.0_1,,6.0,1,1.0,
3966,NR,20.0,../data/train/NR/-2.043100118637085__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev539;1.png,20.0_1,,20.0,1,1.0,
3967,NR,6.0,../data/train/NR/-1.9563000202178955__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev823;1.png,6.0_1,,6.0,1,2.0,
3968,NR,1.0,../data/train/NR/0.3490000069141388__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev331;1.png,1.0_1,,1.0,1,2.0,
3969,NR,6.0,../data/train/NR/-0.5378999710083008__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev540;1.png,6.0_1,,6.0,1,0.0,
3970,NR,6.0,../data/train/NR/-1.4077999591827393__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev596;1.png,6.0_1,,6.0,1,0.0,
3971,NR,6.0,../data/train/NR/-0.4717000126838684__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev848;1.png,6.0_1,,6.0,1,0.0,
3972,NR,20.0,../data/train/NR/2.3169000148773193__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev334;1.png,20.0_1,,20.0,1,2.0,
3973,NR,20.0,../data/train/NR/1.6615999937057495__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev506;1.png,20.0_1,,20.0,1,2.0,
3974,NR,6.0,../data/train/NR/-0.7846999764442444__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev593;1.png,6.0_1,,6.0,1,0.0,
3975,NR,1.0,../data/train/NR/0.8432000279426575__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev225;1.png,1.0_1,,1.0,1,2.0,
3976,NR,6.0,../data/train/NR/-1.5573999881744385__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev838;1.png,6.0_1,,6.0,1,2.0,
3977,NR,6.0,../data/train/NR/3.0892999172210693__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev870;1.png,6.0_1,,6.0,1,0.0,
3978,NR,6.0,../data/train/NR/-1.114400029182434__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev746;1.png,6.0_1,,6.0,1,1.0,
3979,NR,6.0,../data/train/NR/2.2980000972747803__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev365;1.png,6.0_1,,6.0,1,2.0,
3980,NR,1.0,../data/train/NR/0.25060001015663147__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev241;1.png,1.0_1,,1.0,1,2.0,
3981,NR,6.0,../data/train/NR/2.950000047683716__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev530;1.png,6.0_1,,6.0,1,2.0,
3982,NR,6.0,../data/train/NR/0.05979999899864197__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev914;1.png,6.0_1,,6.0,1,1.0,
3983,NR,1.0,../data/train/NR/-0.07930000126361847__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev227;1.png,1.0_1,,1.0,1,2.0,
3984,NR,1.0,../data/train/NR/-3.0913000106811523__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev837;1.png,1.0_1,,1.0,1,0.0,
3985,NR,1.0,../data/train/NR/-2.3756000995635986__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev879;1.png,1.0_1,,1.0,1,2.0,
3986,NR,6.0,../data/train/NR/-1.8641999959945679__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev624;1.png,6.0_1,,6.0,1,2.0,
3987,NR,6.0,../data/train/NR/1.100600004196167__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev354;1.png,6.0_1,,6.0,1,1.0,
3988,NR,6.0,../data/train/NR/-0.9542999863624573__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev885;1.png,6.0_1,,6.0,1,2.0,
3989,NR,20.0,../data/train/NR/-3.075900077819824__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev216;1.png,20.0_1,,20.0,1,2.0,
3990,NR,1.0,../data/train/NR/1.2067999839782715__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev989;1.png,1.0_1,,1.0,1,0.0,
3991,NR,6.0,../data/train/NR/-2.9433999061584473__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev709;1.png,6.0_1,,6.0,1,0.0,
3992,NR,6.0,../data/train/NR/-2.124500036239624__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev727;1.png,6.0_1,,6.0,1,2.0,
3993,NR,20.0,../data/train/NR/2.0524001121520996__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev948;1.png,20.0_1,,20.0,1,2.0,
3994,NR,1.0,../data/train/NR/-2.6082000732421875__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev790;1.png,1.0_1,,1.0,1,2.0,
3995,NR,20.0,../data/train/NR/2.852099895477295__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev804;1.png,20.0_1,,20.0,1,2.0,
3996,NR,6.0,../data/train/NR/0.6492999792098999__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev479;1.png,6.0_1,,6.0,1,2.0,
3997,NR,1.0,../data/train/NR/1.46589994430542__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev446;1.png,1.0_1,,1.0,1,0.0,
3998,NR,1.0,../data/train/NR/-2.5316998958587646__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev732;1.png,1.0_1,,1.0,1,1.0,
3999,NR,1.0,../data/train/NR/-0.12060000002384186__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev614;1.png,1.0_1,,1.0,1,0.0,
4000,NR,20.0,../data/train/NR/-2.565200090408325__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev140;1.png,20.0_1,,20.0,1,1.0,
4001,NR,1.0,../data/train/NR/2.9451000690460205__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev349;1.png,1.0_1,,1.0,1,1.0,
4002,NR,1.0,../data/train/NR/-3.016400098800659__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev121;1.png,1.0_1,,1.0,1,0.0,
4003,NR,6.0,../data/train/NR/1.070199966430664__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev756;1.png,6.0_1,,6.0,1,1.0,
4004,NR,6.0,../data/train/NR/1.9958000183105469__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev947;1.png,6.0_1,,6.0,1,0.0,
4005,NR,20.0,../data/train/NR/-2.182800054550171__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev142;1.png,20.0_1,,20.0,1,0.0,
4006,NR,1.0,../data/train/NR/-0.3596999943256378__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev755;1.png,1.0_1,,1.0,1,0.0,
4007,NR,1.0,../data/train/NR/-0.7063999772071838__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev941;1.png,1.0_1,,1.0,1,1.0,
4008,NR,20.0,../data/train/NR/2.565000057220459__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev179;1.png,20.0_1,,20.0,1,1.0,
4009,NR,20.0,../data/train/NR/1.125100016593933__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev247;1.png,20.0_1,,20.0,1,1.0,
4010,NR,20.0,../data/train/NR/-1.8941999673843384__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev915;1.png,20.0_1,,20.0,1,2.0,
4011,NR,1.0,../data/train/NR/-0.8307999968528748__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev230;1.png,1.0_1,,1.0,1,2.0,
4012,NR,20.0,../data/train/NR/-2.344399929046631__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev632;1.png,20.0_1,,20.0,1,2.0,
